,Ang Mo Kio,Bedok,Bidadari,Bishan,Bukit Batok,Bukit Merah,Bukit Panjang,Bukit Timah,Central,Changi,Choa Chu Kang,Clementi,Geylang,Hougang,Jurong East,Jurong West,Kallang,Kembangan,Marine Parade,Novena,Pasir Ris,Punggol,Queenstown,Sembawang,Sengkang,Sentosa,Serangoon,Tampines,Toa Payoh,Whampoa,Woodlands,Woodland,Yishun
698,2.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,6.0,2.0,4.0,2.0,0.0,3.0,0.0,5.0,4.0,0.0,4.0,8.0,0.0,2.0,7.0,3.0,2.0,2.0,0.0,8.0
699,1.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,7.0,0.0,3.0
700,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
701,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,2.0,5.0,2.0,1.0,2.0,0.0,2.0
702,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,7.0,0.0,6.0
703,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,10.0,6.0,14.0,2.0,0.0,0.0,0.0,7.0,7.0,2.0,1.0,9.0,2.0,2.0,16.0,2.0,0.0,6.0,3.0,3.0
704,8.0,8.0,2.0,1.0,5.0,9.0,6.0,2.0,3.0,1.0,10.0,2.0,1.0,9.0,4.0,7.0,6.0,1.0,0.0,1.0,6.0,14.0,2.0,3.0,17.0,1.0,2.0,8.0,3.0,1.0,13.0,2.0,8.0
705,5.0,6.0,0.0,2.0,8.0,5.0,7.0,2.0,9.0,1.0,4.0,2.0,2.0,11.0,1.0,13.0,4.0,0.0,4.0,1.0,11.0,6.0,8.0,5.0,15.0,1.0,4.0,15.0,4.0,0.0,12.0,2.0,17.0
706,10.0,7.0,2.0,1.0,6.0,13.0,6.0,6.0,9.0,0.0,7.0,2.0,8.0,12.0,5.0,7.0,7.0,0.0,7.0,2.0,10.0,13.0,6.0,6.0,16.0,0.0,1.0,14.0,4.0,0.0,18.0,3.0,12.0
707,8.0,5.0,2.0,8.0,10.0,10.0,6.0,4.0,28.0,2.0,12.0,5.0,7.0,14.0,7.0,8.0,11.0,1.0,4.0,0.0,8.0,15.0,9.0,3.0,10.0,0.0,5.0,16.0,7.0,2.0,10.0,2.0,12.0
708,5.0,10.0,3.0,4.0,7.0,13.0,4.0,2.0,34.0,4.0,9.0,4.0,8.0,13.0,8.0,6.0,8.0,1.0,5.0,1.0,6.0,13.0,10.0,4.0,17.0,4.0,6.0,20.0,7.0,0.0,20.0,2.0,10.0
709,13.0,12.0,1.0,3.0,8.0,13.0,9.0,7.0,17.0,2.0,8.0,4.0,8.0,19.0,15.0,16.0,16.0,0.0,5.0,1.0,14.0,17.0,10.0,5.0,11.0,2.0,4.0,27.0,8.0,4.0,14.0,3.0,11.0
710,12.0,14.0,2.0,3.0,7.0,18.0,8.0,4.0,49.0,1.0,7.0,2.0,12.0,8.0,3.0,16.0,20.0,0.0,7.0,1.0,12.0,6.0,10.0,4.0,11.0,7.0,10.0,27.0,5.0,3.0,19.0,7.0,12.0
711,10.0,13.0,1.0,7.0,8.0,20.0,10.0,3.0,47.0,3.0,11.0,4.0,11.0,18.0,10.0,16.0,12.0,1.0,6.0,1.0,10.0,13.0,7.0,4.0,13.0,3.0,8.0,27.0,7.0,3.0,13.0,7.0,6.0
712,9.0,12.0,2.0,7.0,10.0,20.0,3.0,2.0,44.0,4.0,13.0,3.0,10.0,16.0,12.0,12.0,23.0,0.0,4.0,1.0,16.0,12.0,6.0,10.0,17.0,6.0,8.0,25.0,6.0,1.0,16.0,5.0,12.0
713,9.0,12.0,0.0,4.0,12.0,18.0,10.0,3.0,48.0,4.0,11.0,8.0,13.0,14.0,18.0,10.0,19.0,2.0,8.0,0.0,16.0,11.0,11.0,4.0,20.0,3.0,9.0,20.0,8.0,0.0,23.0,5.0,15.0
714,11.0,12.0,1.0,6.0,8.0,12.0,10.0,1.0,36.0,4.0,9.0,6.0,14.0,20.0,14.0,18.0,17.0,0.0,9.0,0.0,15.0,15.0,8.0,4.0,17.0,7.0,11.0,28.0,12.0,1.0,8.0,2.0,21.0
715,12.0,14.0,2.0,11.0,6.0,11.0,9.0,1.0,34.0,2.0,11.0,3.0,10.0,21.0,9.0,14.0,16.0,0.0,6.0,0.0,10.0,10.0,6.0,8.0,16.0,1.0,7.0,20.0,5.0,2.0,7.0,1.0,14.0
716,13.0,9.0,1.0,6.0,7.0,16.0,11.0,9.0,27.0,4.0,9.0,7.0,7.0,11.0,14.0,20.0,9.0,0.0,6.0,0.0,9.0,12.0,8.0,6.0,11.0,3.0,10.0,16.0,5.0,1.0,16.0,3.0,15.0
717,10.0,7.0,1.0,9.0,11.0,14.0,11.0,2.0,10.0,2.0,13.0,3.0,13.0,14.0,9.0,17.0,9.0,1.0,1.0,1.0,13.0,17.0,9.0,4.0,20.0,4.0,8.0,28.0,7.0,0.0,27.0,5.0,21.0
718,9.0,10.0,1.0,2.0,9.0,15.0,12.0,0.0,8.0,1.0,19.0,5.0,6.0,8.0,5.0,18.0,14.0,1.0,4.0,0.0,10.0,18.0,14.0,6.0,19.0,1.0,5.0,26.0,5.0,0.0,20.0,5.0,10.0
719,8.0,7.0,2.0,6.0,6.0,15.0,4.0,2.0,5.0,0.0,16.0,4.0,8.0,12.0,5.0,19.0,9.0,1.0,1.0,0.0,13.0,11.0,8.0,3.0,8.0,0.0,9.0,10.0,9.0,1.0,19.0,4.0,9.0
720,10.0,11.0,0.0,4.0,7.0,9.0,7.0,1.0,4.0,0.0,11.0,3.0,9.0,18.0,8.0,11.0,8.0,0.0,1.0,0.0,9.0,6.0,4.0,5.0,17.0,0.0,2.0,9.0,7.0,2.0,6.0,1.0,10.0
721,5.0,4.0,1.0,1.0,4.0,6.0,4.0,0.0,10.0,0.0,4.0,2.0,1.0,10.0,3.0,7.0,7.0,1.0,1.0,0.0,6.0,5.0,1.0,0.0,7.0,0.0,5.0,7.0,7.0,0.0,14.0,2.0,4.0
722,1.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,10.0,1.0,6.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,7.0,0.0,2.0,18.0,3.0,1.0,9.0,2.0,3.0
723,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,3.0,5.0,1.0,2.0
724,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,5.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0
725,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0
726,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,2.0,2.0,6.0,1.0,1.0,8.0,2.0,5.0
727,1.0,6.0,1.0,0.0,8.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,4.0,6.0,3.0,4.0,10.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,4.0
728,3.0,4.0,0.0,2.0,4.0,11.0,7.0,1.0,7.0,1.0,6.0,3.0,4.0,6.0,5.0,13.0,6.0,0.0,0.0,1.0,4.0,8.0,6.0,2.0,12.0,1.0,1.0,10.0,1.0,0.0,8.0,3.0,3.0
729,5.0,11.0,0.0,2.0,6.0,6.0,3.0,2.0,8.0,0.0,7.0,5.0,5.0,8.0,4.0,12.0,4.0,1.0,1.0,0.0,11.0,9.0,5.0,0.0,9.0,1.0,5.0,16.0,5.0,0.0,11.0,2.0,11.0
730,11.0,9.0,1.0,2.0,4.0,6.0,11.0,4.0,9.0,0.0,10.0,3.0,10.0,10.0,7.0,12.0,3.0,0.0,5.0,0.0,13.0,11.0,5.0,3.0,10.0,0.0,8.0,16.0,6.0,0.0,12.0,1.0,12.0
731,11.0,8.0,1.0,5.0,6.0,13.0,10.0,5.0,23.0,1.0,8.0,4.0,11.0,9.0,15.0,15.0,7.0,2.0,3.0,0.0,9.0,9.0,10.0,7.0,10.0,2.0,4.0,19.0,4.0,0.0,22.0,3.0,15.0
732,8.0,13.0,0.0,6.0,7.0,18.0,8.0,5.0,39.0,2.0,10.0,8.0,9.0,19.0,12.0,17.0,14.0,0.0,5.0,0.0,6.0,5.0,7.0,7.0,12.0,2.0,8.0,18.0,6.0,1.0,11.0,3.0,12.0
733,11.0,16.0,1.0,7.0,8.0,12.0,7.0,3.0,38.0,3.0,7.0,5.0,13.0,9.0,11.0,13.0,16.0,1.0,3.0,0.0,11.0,11.0,12.0,5.0,13.0,2.0,7.0,17.0,6.0,3.0,10.0,2.0,15.0
734,11.0,15.0,0.0,3.0,10.0,17.0,12.0,3.0,33.0,2.0,14.0,2.0,6.0,14.0,15.0,13.0,18.0,2.0,6.0,0.0,10.0,7.0,8.0,4.0,17.0,3.0,11.0,21.0,3.0,3.0,10.0,1.0,13.0
735,8.0,13.0,0.0,1.0,3.0,19.0,8.0,4.0,40.0,2.0,17.0,4.0,11.0,12.0,11.0,16.0,13.0,0.0,3.0,1.0,8.0,14.0,10.0,9.0,15.0,2.0,10.0,20.0,4.0,1.0,15.0,3.0,16.0
736,10.0,14.0,3.0,2.0,4.0,17.0,10.0,5.0,32.0,1.0,7.0,8.0,11.0,9.0,15.0,13.0,12.0,0.0,8.0,0.0,9.0,17.0,11.0,4.0,6.0,4.0,8.0,21.0,3.0,1.0,17.0,5.0,11.0
737,11.0,24.0,0.0,8.0,11.0,17.0,9.0,4.0,26.0,5.0,10.0,5.0,17.0,14.0,13.0,23.0,14.0,1.0,6.0,2.0,9.0,17.0,11.0,5.0,15.0,3.0,4.0,19.0,5.0,1.0,19.0,3.0,15.0
738,16.0,14.0,1.0,1.0,16.0,24.0,7.0,3.0,27.0,3.0,8.0,5.0,10.0,14.0,12.0,21.0,14.0,2.0,8.0,1.0,12.0,12.0,5.0,4.0,17.0,4.0,7.0,20.0,10.0,2.0,18.0,3.0,11.0
739,14.0,11.0,0.0,6.0,7.0,21.0,7.0,7.0,15.0,1.0,11.0,6.0,15.0,10.0,12.0,22.0,16.0,1.0,2.0,0.0,12.0,14.0,7.0,6.0,11.0,2.0,7.0,18.0,8.0,2.0,23.0,6.0,14.0
740,14.0,18.0,0.0,5.0,12.0,22.0,8.0,3.0,33.0,2.0,15.0,7.0,14.0,22.0,8.0,17.0,10.0,1.0,4.0,1.0,17.0,11.0,12.0,7.0,16.0,2.0,9.0,15.0,7.0,2.0,19.0,2.0,15.0
741,7.0,11.0,0.0,5.0,10.0,14.0,10.0,2.0,11.0,1.0,16.0,9.0,12.0,14.0,12.0,18.0,13.0,0.0,8.0,0.0,9.0,14.0,8.0,6.0,17.0,1.0,4.0,25.0,8.0,2.0,23.0,4.0,15.0
742,12.0,11.0,4.0,4.0,8.0,11.0,8.0,3.0,7.0,0.0,10.0,7.0,10.0,12.0,2.0,16.0,6.0,0.0,4.0,0.0,6.0,12.0,13.0,5.0,24.0,3.0,12.0,14.0,7.0,0.0,18.0,3.0,5.0
743,2.0,8.0,0.0,1.0,7.0,9.0,5.0,2.0,6.0,0.0,5.0,2.0,5.0,9.0,6.0,7.0,9.0,1.0,1.0,0.0,7.0,6.0,4.0,2.0,10.0,0.0,3.0,10.0,2.0,2.0,11.0,3.0,14.0
744,2.0,4.0,0.0,2.0,3.0,4.0,2.0,0.0,2.0,0.0,7.0,0.0,6.0,14.0,2.0,7.0,3.0,0.0,2.0,0.0,6.0,5.0,1.0,4.0,6.0,1.0,6.0,5.0,3.0,1.0,7.0,3.0,4.0
745,2.0,2.0,0.0,4.0,3.0,4.0,5.0,1.0,8.0,0.0,1.0,1.0,1.0,5.0,3.0,9.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,4.0,2.0,7.0
746,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,3.0,1.0,2.0
747,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0
748,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
749,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0
750,6.0,6.0,1.0,3.0,5.0,4.0,5.0,0.0,2.0,0.0,8.0,1.0,1.0,10.0,4.0,13.0,0.0,0.0,1.0,0.0,11.0,8.0,2.0,4.0,9.0,2.0,3.0,16.0,3.0,0.0,16.0,2.0,8.0
751,3.0,3.0,1.0,2.0,7.0,8.0,11.0,3.0,5.0,1.0,4.0,1.0,4.0,8.0,7.0,11.0,7.0,1.0,2.0,0.0,13.0,7.0,1.0,2.0,12.0,1.0,1.0,14.0,5.0,3.0,7.0,0.0,9.0
752,7.0,8.0,0.0,1.0,3.0,8.0,6.0,1.0,8.0,1.0,6.0,5.0,4.0,9.0,8.0,9.0,4.0,0.0,1.0,0.0,9.0,6.0,4.0,3.0,14.0,1.0,4.0,13.0,2.0,0.0,7.0,3.0,7.0
753,6.0,1.0,0.0,0.0,3.0,10.0,2.0,0.0,7.0,1.0,2.0,0.0,3.0,5.0,0.0,9.0,3.0,1.0,2.0,0.0,4.0,6.0,3.0,2.0,8.0,0.0,2.0,6.0,0.0,1.0,9.0,1.0,8.0
754,7.0,4.0,2.0,2.0,5.0,5.0,2.0,0.0,2.0,0.0,4.0,0.0,5.0,4.0,3.0,7.0,2.0,1.0,2.0,0.0,5.0,0.0,7.0,4.0,5.0,0.0,1.0,5.0,2.0,0.0,9.0,2.0,3.0
755,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,7.0,0.0,3.0,1.0,3.0,5.0,7.0,2.0,5.0,0.0,1.0,0.0,9.0,5.0,4.0,4.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,5.0
756,2.0,3.0,0.0,2.0,2.0,6.0,4.0,0.0,15.0,1.0,4.0,2.0,4.0,3.0,2.0,9.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,10.0,1.0,0.0,5.0,2.0,4.0
757,7.0,5.0,0.0,1.0,3.0,4.0,3.0,1.0,15.0,3.0,6.0,2.0,2.0,6.0,4.0,7.0,8.0,0.0,3.0,2.0,7.0,4.0,7.0,3.0,7.0,1.0,1.0,6.0,2.0,1.0,4.0,1.0,8.0
758,2.0,3.0,0.0,0.0,2.0,10.0,1.0,2.0,21.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,5.0,0.0,2.0,0.0,4.0,4.0,8.0,6.0,6.0,1.0,2.0,6.0,5.0,1.0,6.0,0.0,2.0
759,10.0,6.0,0.0,1.0,1.0,5.0,2.0,1.0,12.0,3.0,2.0,3.0,1.0,6.0,6.0,7.0,2.0,0.0,0.0,2.0,7.0,2.0,3.0,3.0,7.0,3.0,4.0,8.0,5.0,0.0,3.0,1.0,5.0
760,10.0,1.0,1.0,3.0,2.0,12.0,4.0,1.0,25.0,1.0,8.0,0.0,7.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,2.0,5.0,6.0,4.0,9.0,0.0,3.0,10.0,5.0,0.0,6.0,2.0,9.0
761,9.0,5.0,0.0,6.0,4.0,12.0,9.0,1.0,28.0,0.0,7.0,7.0,9.0,8.0,15.0,11.0,11.0,0.0,5.0,0.0,9.0,6.0,9.0,4.0,10.0,0.0,7.0,14.0,9.0,2.0,9.0,2.0,13.0
762,12.0,15.0,1.0,1.0,4.0,20.0,4.0,2.0,28.0,2.0,6.0,5.0,7.0,17.0,9.0,22.0,13.0,0.0,3.0,1.0,6.0,8.0,13.0,5.0,10.0,4.0,4.0,22.0,4.0,2.0,9.0,2.0,7.0
763,5.0,11.0,1.0,1.0,11.0,14.0,1.0,3.0,27.0,3.0,4.0,3.0,15.0,8.0,6.0,13.0,11.0,0.0,5.0,2.0,11.0,6.0,12.0,1.0,12.0,3.0,6.0,19.0,3.0,1.0,5.0,1.0,6.0
764,7.0,5.0,2.0,2.0,3.0,13.0,7.0,4.0,19.0,1.0,6.0,3.0,4.0,6.0,6.0,11.0,11.0,2.0,1.0,3.0,7.0,6.0,6.0,3.0,10.0,4.0,6.0,11.0,5.0,1.0,12.0,2.0,7.0
765,5.0,8.0,0.0,3.0,10.0,8.0,2.0,3.0,12.0,0.0,8.0,1.0,7.0,9.0,8.0,11.0,8.0,1.0,0.0,0.0,7.0,5.0,9.0,3.0,7.0,3.0,7.0,14.0,6.0,0.0,15.0,2.0,7.0
766,5.0,3.0,1.0,2.0,5.0,5.0,5.0,2.0,7.0,1.0,6.0,2.0,4.0,9.0,7.0,10.0,11.0,0.0,2.0,0.0,5.0,7.0,7.0,2.0,12.0,2.0,9.0,10.0,6.0,5.0,11.0,3.0,9.0
767,4.0,6.0,0.0,3.0,6.0,2.0,4.0,1.0,2.0,0.0,10.0,1.0,5.0,9.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,0.0,2.0,6.0,5.0,0.0,12.0,4.0,5.0
768,3.0,1.0,0.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,7.0,3.0,0.0,0.0,0.0,6.0,3.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0
769,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0
770,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
771,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
773,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,5.0
774,3.0,4.0,0.0,4.0,8.0,2.0,3.0,0.0,2.0,0.0,5.0,1.0,2.0,14.0,5.0,13.0,2.0,0.0,1.0,0.0,7.0,11.0,1.0,2.0,6.0,0.0,4.0,14.0,5.0,1.0,15.0,1.0,13.0
775,4.0,2.0,0.0,6.0,7.0,5.0,7.0,1.0,2.0,1.0,7.0,1.0,3.0,7.0,6.0,6.0,3.0,0.0,3.0,0.0,10.0,18.0,1.0,2.0,12.0,2.0,1.0,15.0,4.0,0.0,9.0,1.0,9.0
776,4.0,7.0,0.0,1.0,3.0,5.0,6.0,0.0,7.0,0.0,5.0,3.0,6.0,9.0,6.0,12.0,5.0,0.0,1.0,0.0,12.0,6.0,4.0,0.0,14.0,1.0,4.0,10.0,2.0,0.0,10.0,2.0,7.0
777,3.0,10.0,0.0,3.0,7.0,12.0,3.0,1.0,4.0,3.0,3.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,7.0,4.0,7.0,0.0,2.0,7.0,2.0,0.0,8.0,2.0,5.0
778,3.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,9.0,1.0,5.0,2.0,0.0,4.0,5.0,6.0,7.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,5.0,0.0,0.0,9.0,1.0,1.0,5.0,1.0,8.0
779,4.0,7.0,0.0,5.0,5.0,6.0,3.0,2.0,6.0,0.0,3.0,2.0,4.0,8.0,6.0,6.0,2.0,0.0,1.0,0.0,2.0,6.0,4.0,0.0,4.0,2.0,1.0,9.0,4.0,0.0,8.0,2.0,2.0
780,1.0,6.0,0.0,2.0,2.0,11.0,4.0,0.0,13.0,1.0,6.0,1.0,7.0,5.0,2.0,10.0,5.0,0.0,3.0,2.0,2.0,1.0,6.0,3.0,5.0,3.0,3.0,6.0,3.0,0.0,4.0,1.0,5.0
781,5.0,5.0,0.0,4.0,4.0,7.0,3.0,1.0,15.0,0.0,6.0,0.0,1.0,7.0,8.0,6.0,3.0,0.0,6.0,0.0,3.0,2.0,6.0,3.0,3.0,0.0,5.0,9.0,3.0,1.0,7.0,3.0,3.0
782,7.0,3.0,0.0,0.0,4.0,12.0,2.0,0.0,17.0,1.0,2.0,3.0,6.0,11.0,5.0,7.0,7.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,7.0,1.0,2.0,9.0,3.0,0.0,3.0,1.0,4.0
783,3.0,6.0,0.0,2.0,4.0,6.0,5.0,0.0,15.0,2.0,0.0,2.0,4.0,6.0,4.0,4.0,4.0,1.0,0.0,1.0,8.0,3.0,12.0,0.0,7.0,2.0,1.0,3.0,2.0,0.0,6.0,0.0,5.0
784,3.0,6.0,0.0,1.0,4.0,10.0,1.0,4.0,20.0,1.0,5.0,3.0,7.0,3.0,7.0,11.0,7.0,0.0,1.0,0.0,3.0,3.0,9.0,3.0,6.0,1.0,4.0,11.0,1.0,2.0,5.0,0.0,11.0
785,6.0,7.0,1.0,3.0,9.0,11.0,4.0,3.0,25.0,3.0,11.0,6.0,9.0,8.0,4.0,9.0,13.0,2.0,2.0,0.0,4.0,8.0,11.0,4.0,14.0,3.0,5.0,12.0,7.0,1.0,11.0,1.0,8.0
786,15.0,8.0,0.0,5.0,8.0,22.0,10.0,5.0,35.0,2.0,11.0,5.0,11.0,15.0,10.0,15.0,15.0,0.0,1.0,1.0,10.0,6.0,14.0,3.0,9.0,3.0,11.0,19.0,7.0,0.0,12.0,4.0,15.0
787,8.0,8.0,0.0,2.0,11.0,12.0,8.0,4.0,28.0,1.0,7.0,6.0,11.0,7.0,15.0,15.0,12.0,1.0,4.0,1.0,7.0,5.0,11.0,1.0,13.0,2.0,7.0,24.0,5.0,3.0,14.0,3.0,6.0
788,8.0,10.0,1.0,3.0,0.0,7.0,2.0,6.0,23.0,2.0,9.0,1.0,7.0,11.0,5.0,6.0,14.0,2.0,3.0,0.0,5.0,10.0,9.0,3.0,8.0,0.0,4.0,8.0,2.0,0.0,15.0,1.0,6.0
789,10.0,8.0,0.0,3.0,8.0,8.0,8.0,2.0,14.0,0.0,6.0,6.0,7.0,11.0,3.0,6.0,18.0,0.0,4.0,0.0,7.0,14.0,9.0,4.0,16.0,4.0,5.0,13.0,4.0,2.0,9.0,0.0,12.0
790,13.0,3.0,0.0,4.0,2.0,6.0,2.0,1.0,4.0,2.0,5.0,1.0,11.0,7.0,5.0,8.0,9.0,1.0,3.0,0.0,9.0,4.0,4.0,3.0,8.0,3.0,5.0,12.0,4.0,1.0,14.0,2.0,7.0
791,4.0,9.0,1.0,1.0,2.0,10.0,4.0,1.0,2.0,0.0,6.0,1.0,2.0,8.0,1.0,7.0,2.0,1.0,3.0,0.0,3.0,4.0,5.0,0.0,8.0,1.0,5.0,12.0,2.0,1.0,5.0,1.0,9.0
792,1.0,3.0,1.0,4.0,5.0,1.0,4.0,1.0,5.0,0.0,2.0,1.0,5.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,7.0,1.0,0.0,6.0,3.0,1.0,5.0,3.0,2.0
793,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0
794,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
795,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
796,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
797,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0
798,5.0,11.0,0.0,3.0,11.0,5.0,3.0,0.0,1.0,0.0,8.0,2.0,0.0,11.0,5.0,12.0,3.0,0.0,2.0,0.0,7.0,15.0,2.0,5.0,12.0,1.0,5.0,13.0,4.0,0.0,13.0,2.0,12.0
799,4.0,5.0,0.0,3.0,7.0,10.0,8.0,1.0,5.0,1.0,6.0,0.0,1.0,9.0,3.0,6.0,3.0,0.0,5.0,0.0,9.0,14.0,2.0,1.0,10.0,4.0,8.0,13.0,6.0,0.0,6.0,1.0,10.0
